past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
24358,2022-02-18 02:00:00,2022-02-24 21:00:00,1,36,4063.77
24359,2022-02-24 04:00:00,2022-03-03 22:00:00,1,20,923.56
24360,2022-03-16 03:00:00,2022-03-24 00:00:00,2,29,4322.54
24361,2020-08-24 16:00:00,2020-09-01 07:00:00,4,12,2210.12
24362,2021-04-29 10:00:00,2021-05-01 02:00:00,2,10,2494.66
24363,2022-09-27 13:00:00,2022-10-10 09:00:00,1,13,4294.72
24364,2020-10-08 14:00:00,2020-10-11 21:00:00,4,6,755.4
24365,2021-03-29 21:00:00,2021-04-07 11:00:00,2,4,3261.45
24366,2022-01-20 13:00:00,2022-01-25 07:00:00,2,28,4595.0
24367,2021-10-11 00:00:00,2021-10-15 19:00:00,2,43,4860.22
24368,2020-03-13 19:00:00,2020-03-20 03:00:00,4,50,4579.16
24369,2022-10-28 05:00:00,2022-11-07 09:00:00,5,20,4723.33
24370,2020-05-12 20:00:00,2020-05-21 20:00:00,2,29,3794.59
24371,2021-12-07 23:00:00,2021-12-18 09:00:00,3,35,2108.75
24372,2021-07-14 13:00:00,2021-07-18 15:00:00,2,15,2383.09
24373,2021-01-17 05:00:00,2021-01-31 03:00:00,5,32,2143.46
24374,2021-03-19 19:00:00,2021-04-01 06:00:00,4,44,3587.32
24375,2021-08-29 23:00:00,2021-09-06 20:00:00,2,12,2661.63
24376,2020-08-16 07:00:00,2020-08-30 13:00:00,4,7,3932.57
24377,2021-04-19 07:00:00,2021-04-28 10:00:00,2,45,136.86
24378,2022-08-13 02:00:00,2022-08-24 00:00:00,1,7,3309.45
24379,2022-05-23 18:00:00,2022-06-02 17:00:00,4,35,358.27
24380,2022-12-12 19:00:00,2022-12-26 23:00:00,4,41,3969.41
24381,2021-08-08 03:00:00,2021-08-13 14:00:00,5,36,167.49
24382,2020-08-06 05:00:00,2020-08-17 06:00:00,2,24,681.36
24383,2022-10-26 10:00:00,2022-10-30 00:00:00,2,41,1648.0
24384,2021-07-27 22:00:00,2021-08-07 03:00:00,3,29,3231.32
24385,2022-06-11 21:00:00,2022-06-26 20:00:00,3,39,755.27
24386,2022-06-25 05:00:00,2022-07-03 19:00:00,1,2,476.89
24387,2020-08-07 09:00:00,2020-08-15 01:00:00,2,27,1247.06
24388,2022-12-05 03:00:00,2022-12-06 09:00:00,4,44,2387.22
24389,2020-02-16 13:00:00,2020-02-28 21:00:00,1,3,300.46
24390,2020-03-09 10:00:00,2020-03-19 09:00:00,2,38,4485.08
24391,2020-02-05 17:00:00,2020-02-19 14:00:00,3,11,2472.2
24392,2020-03-28 11:00:00,2020-03-29 21:00:00,3,8,1755.33
24393,2021-04-09 05:00:00,2021-04-21 04:00:00,3,20,1446.05
24394,2020-10-27 14:00:00,2020-11-11 12:00:00,3,3,1855.89
24395,2021-01-20 15:00:00,2021-01-28 09:00:00,1,6,175.3
24396,2021-02-28 20:00:00,2021-03-07 13:00:00,2,42,538.39
24397,2021-04-24 18:00:00,2021-05-08 12:00:00,5,46,2103.44
24398,2022-07-21 21:00:00,2022-07-26 04:00:00,5,25,3403.59
24399,2020-02-07 09:00:00,2020-02-15 00:00:00,1,5,1187.32
24400,2021-07-16 04:00:00,2021-07-20 14:00:00,2,12,1513.12
24401,2021-05-31 15:00:00,2021-06-03 16:00:00,1,7,4802.83
24402,2021-06-26 10:00:00,2021-07-10 03:00:00,2,10,3687.84
24403,2020-01-19 01:00:00,2020-01-28 01:00:00,4,47,4225.04
24404,2022-09-03 11:00:00,2022-09-17 06:00:00,3,38,1526.84
24405,2020-01-02 13:00:00,2020-01-17 09:00:00,4,39,3093.26
24406,2021-01-24 12:00:00,2021-01-26 10:00:00,1,40,801.52
24407,2020-12-27 20:00:00,2021-01-06 19:00:00,3,14,1396.98
24408,2022-12-25 03:00:00,2023-01-01 09:00:00,5,40,2464.27
24409,2021-10-18 11:00:00,2021-10-23 00:00:00,2,23,4877.83
24410,2022-10-24 06:00:00,2022-10-31 15:00:00,3,8,2302.37
24411,2021-09-19 03:00:00,2021-09-29 22:00:00,4,26,669.02
24412,2020-04-14 21:00:00,2020-04-28 14:00:00,3,22,4193.83
24413,2021-10-24 20:00:00,2021-10-31 19:00:00,1,10,962.29
24414,2021-03-08 17:00:00,2021-03-17 15:00:00,4,46,2131.67
24415,2022-09-29 09:00:00,2022-10-08 05:00:00,3,44,4766.0
24416,2020-01-28 02:00:00,2020-02-01 03:00:00,5,8,4294.52
24417,2022-09-28 04:00:00,2022-09-29 09:00:00,5,46,955.52
24418,2021-07-17 22:00:00,2021-07-29 04:00:00,3,45,1874.45
24419,2022-06-21 02:00:00,2022-07-02 13:00:00,3,46,3565.25
24420,2021-11-06 20:00:00,2021-11-19 21:00:00,2,46,4993.15
24421,2021-06-24 05:00:00,2021-06-29 23:00:00,5,36,1172.22
24422,2020-04-02 03:00:00,2020-04-16 16:00:00,3,8,522.81
24423,2020-06-04 21:00:00,2020-06-13 13:00:00,2,45,2754.09
24424,2021-06-06 18:00:00,2021-06-19 10:00:00,4,30,2617.6
24425,2020-06-27 16:00:00,2020-07-01 10:00:00,1,7,2458.25
24426,2020-03-24 12:00:00,2020-03-30 23:00:00,2,4,869.1
24427,2021-08-24 15:00:00,2021-09-02 06:00:00,5,36,4981.59
24428,2021-12-07 09:00:00,2021-12-09 13:00:00,1,26,1481.98
24429,2020-08-17 18:00:00,2020-08-25 02:00:00,5,8,3801.57
24430,2021-01-24 15:00:00,2021-02-02 01:00:00,1,29,2784.44
24431,2020-06-10 22:00:00,2020-06-14 15:00:00,4,49,4488.12
24432,2022-10-09 13:00:00,2022-10-20 23:00:00,4,43,1843.13
24433,2020-02-12 21:00:00,2020-02-14 15:00:00,3,50,704.68
24434,2020-09-07 15:00:00,2020-09-14 05:00:00,2,46,2319.63
24435,2020-10-27 10:00:00,2020-11-03 15:00:00,5,10,156.71
24436,2021-10-03 20:00:00,2021-10-17 23:00:00,1,21,2689.22
24437,2021-06-23 17:00:00,2021-06-25 14:00:00,1,41,3787.01
24438,2022-02-05 20:00:00,2022-02-09 05:00:00,1,3,4007.11
24439,2021-10-05 01:00:00,2021-10-15 05:00:00,4,22,3959.1
24440,2022-04-21 21:00:00,2022-04-22 23:00:00,4,38,2697.45
24441,2021-02-02 02:00:00,2021-02-12 04:00:00,2,29,807.2
24442,2022-12-05 19:00:00,2022-12-08 00:00:00,1,7,1258.5
24443,2022-05-04 03:00:00,2022-05-15 14:00:00,1,41,198.9
24444,2022-10-18 01:00:00,2022-10-19 19:00:00,5,4,4189.91
24445,2021-11-29 03:00:00,2021-12-08 00:00:00,2,15,224.74
24446,2022-09-05 04:00:00,2022-09-18 06:00:00,3,18,3327.59
24447,2021-07-20 08:00:00,2021-08-01 07:00:00,4,43,3319.74
24448,2021-11-29 19:00:00,2021-12-03 02:00:00,4,46,4619.06
24449,2021-01-31 01:00:00,2021-02-11 20:00:00,2,16,3081.12
24450,2021-10-11 02:00:00,2021-10-18 09:00:00,1,11,168.79
24451,2021-09-28 03:00:00,2021-10-09 18:00:00,2,27,2555.65
24452,2021-12-28 05:00:00,2022-01-02 16:00:00,5,31,150.23
24453,2022-08-22 19:00:00,2022-08-31 16:00:00,2,37,4479.83
24454,2020-10-25 05:00:00,2020-10-28 03:00:00,4,13,629.3
24455,2021-09-08 08:00:00,2021-09-14 02:00:00,4,42,4218.94
24456,2021-07-01 13:00:00,2021-07-12 14:00:00,4,33,1510.54
24457,2022-03-10 23:00:00,2022-03-22 16:00:00,4,1,4026.79
24458,2020-08-08 07:00:00,2020-08-14 01:00:00,5,36,4620.11
24459,2021-12-14 17:00:00,2021-12-21 16:00:00,5,39,4802.6
24460,2020-03-25 22:00:00,2020-03-27 08:00:00,1,32,2647.52
24461,2022-07-17 08:00:00,2022-07-25 03:00:00,5,49,1848.61
24462,2022-01-25 19:00:00,2022-01-28 19:00:00,2,43,3572.31
24463,2021-12-25 16:00:00,2022-01-09 07:00:00,1,3,4131.19
24464,2022-12-11 15:00:00,2022-12-22 18:00:00,5,41,4667.57
24465,2022-05-27 02:00:00,2022-05-28 16:00:00,1,13,790.47
24466,2020-04-28 18:00:00,2020-05-04 01:00:00,4,9,1993.64
24467,2022-03-11 19:00:00,2022-03-19 12:00:00,5,9,1277.66
24468,2022-04-15 04:00:00,2022-04-25 23:00:00,3,19,2926.82
24469,2021-01-16 12:00:00,2021-01-23 03:00:00,1,44,3809.35
24470,2020-11-24 11:00:00,2020-12-08 05:00:00,1,8,648.23
24471,2021-07-09 08:00:00,2021-07-11 08:00:00,4,3,4988.61
24472,2021-06-18 02:00:00,2021-06-20 07:00:00,2,43,2632.13
24473,2020-01-03 04:00:00,2020-01-14 09:00:00,3,35,3447.46
24474,2020-11-18 12:00:00,2020-11-20 04:00:00,3,38,3719.0
24475,2022-10-01 14:00:00,2022-10-15 22:00:00,3,34,459.99
24476,2022-12-09 12:00:00,2022-12-13 21:00:00,5,43,1236.22
24477,2022-09-20 04:00:00,2022-10-03 07:00:00,1,43,4564.44
24478,2022-08-10 18:00:00,2022-08-12 17:00:00,5,31,729.63
24479,2020-06-02 06:00:00,2020-06-17 03:00:00,5,14,196.76
24480,2021-05-09 20:00:00,2021-05-24 11:00:00,3,34,2128.52
24481,2022-05-20 23:00:00,2022-05-25 13:00:00,2,44,129.28
24482,2022-10-19 05:00:00,2022-10-20 08:00:00,2,6,1296.83
24483,2022-03-22 16:00:00,2022-03-27 15:00:00,3,7,3113.32
24484,2020-07-27 01:00:00,2020-08-08 12:00:00,4,11,3504.64
24485,2021-11-12 00:00:00,2021-11-22 21:00:00,2,17,3016.76
24486,2022-12-24 02:00:00,2022-12-28 00:00:00,1,7,868.91
24487,2020-04-19 15:00:00,2020-04-26 07:00:00,4,9,481.88
24488,2022-09-09 08:00:00,2022-09-23 13:00:00,4,21,3611.33
24489,2021-08-23 22:00:00,2021-08-28 13:00:00,4,3,219.38
24490,2020-09-03 04:00:00,2020-09-08 18:00:00,2,36,3844.43
24491,2020-01-11 12:00:00,2020-01-24 08:00:00,5,33,2406.22
24492,2021-02-06 15:00:00,2021-02-19 22:00:00,5,20,1715.21
24493,2021-12-09 19:00:00,2021-12-21 16:00:00,1,32,1415.1
24494,2021-08-14 19:00:00,2021-08-20 23:00:00,1,5,2637.54
24495,2021-06-21 19:00:00,2021-06-26 00:00:00,4,34,3557.45
24496,2022-04-24 18:00:00,2022-05-04 08:00:00,4,37,3371.81
24497,2021-05-10 18:00:00,2021-05-19 01:00:00,2,22,4933.56
24498,2021-06-08 18:00:00,2021-06-17 22:00:00,4,36,1798.52
24499,2021-05-04 20:00:00,2021-05-13 06:00:00,3,40,1839.26
24500,2020-12-16 14:00:00,2020-12-17 21:00:00,2,31,3008.27
24501,2020-04-12 06:00:00,2020-04-17 12:00:00,5,27,1185.14
24502,2021-12-25 21:00:00,2022-01-08 01:00:00,2,41,3265.1
24503,2021-10-22 14:00:00,2021-11-04 10:00:00,3,25,3596.7
24504,2020-05-31 09:00:00,2020-06-04 11:00:00,1,4,907.77
24505,2021-11-20 11:00:00,2021-11-28 03:00:00,3,31,4257.43
24506,2022-05-06 06:00:00,2022-05-21 05:00:00,2,47,4865.83
24507,2021-01-22 15:00:00,2021-02-02 20:00:00,1,24,3556.05
24508,2021-01-07 20:00:00,2021-01-21 09:00:00,4,16,3441.12
24509,2022-04-05 06:00:00,2022-04-12 22:00:00,2,17,4883.51
24510,2021-01-06 14:00:00,2021-01-08 21:00:00,2,40,2411.28
24511,2020-08-21 15:00:00,2020-09-02 10:00:00,3,11,1452.15
24512,2020-03-13 06:00:00,2020-03-23 05:00:00,4,3,159.83
24513,2022-12-31 14:00:00,2023-01-09 21:00:00,5,47,484.12
24514,2020-06-22 23:00:00,2020-07-06 15:00:00,4,5,4317.86
24515,2022-12-16 12:00:00,2022-12-22 00:00:00,4,11,3116.4
24516,2021-01-11 19:00:00,2021-01-19 21:00:00,3,34,3215.42
24517,2021-08-10 07:00:00,2021-08-21 05:00:00,2,48,1511.67
24518,2021-12-29 12:00:00,2022-01-05 16:00:00,5,48,1411.25
24519,2021-05-12 22:00:00,2021-05-26 07:00:00,1,35,1893.86
24520,2020-07-27 14:00:00,2020-08-01 04:00:00,1,33,2897.21
24521,2020-04-29 21:00:00,2020-05-02 22:00:00,4,1,2954.43
24522,2021-04-26 23:00:00,2021-04-29 02:00:00,1,21,2250.19
24523,2021-05-01 10:00:00,2021-05-09 06:00:00,2,4,4612.39
24524,2022-02-25 10:00:00,2022-02-27 15:00:00,2,35,4461.37
24525,2020-05-26 06:00:00,2020-06-07 10:00:00,4,42,1428.52
24526,2020-03-12 00:00:00,2020-03-15 07:00:00,2,35,706.42
24527,2022-11-22 06:00:00,2022-11-23 11:00:00,4,19,3630.78
24528,2022-11-04 04:00:00,2022-11-18 01:00:00,2,27,981.44
24529,2020-05-12 19:00:00,2020-05-18 20:00:00,4,15,3809.91
24530,2020-06-19 16:00:00,2020-06-21 18:00:00,2,43,1070.11
24531,2021-11-25 00:00:00,2021-12-01 14:00:00,5,44,1082.26
24532,2020-03-22 14:00:00,2020-03-27 01:00:00,4,28,4056.3
24533,2021-11-05 12:00:00,2021-11-17 02:00:00,3,19,2575.82
24534,2020-09-25 14:00:00,2020-10-04 04:00:00,3,6,4259.76
24535,2021-04-25 13:00:00,2021-05-02 00:00:00,2,33,2487.31
24536,2020-09-04 09:00:00,2020-09-18 00:00:00,5,9,1852.08
24537,2020-11-29 22:00:00,2020-12-05 22:00:00,2,46,4895.2
24538,2021-01-18 16:00:00,2021-01-25 22:00:00,1,41,4247.16
24539,2021-02-28 22:00:00,2021-03-05 04:00:00,3,10,1450.51
24540,2020-04-16 17:00:00,2020-04-26 11:00:00,1,1,1009.12
24541,2021-03-30 16:00:00,2021-04-03 22:00:00,5,22,4246.25
24542,2022-04-23 10:00:00,2022-05-08 09:00:00,5,3,4507.3
24543,2020-07-31 12:00:00,2020-08-09 02:00:00,2,28,3714.8
24544,2021-10-28 17:00:00,2021-11-04 00:00:00,4,48,4130.11
24545,2020-06-03 00:00:00,2020-06-09 00:00:00,3,11,728.77
24546,2022-11-20 06:00:00,2022-11-27 06:00:00,5,26,4847.76
24547,2022-12-07 19:00:00,2022-12-12 13:00:00,2,42,1175.73
24548,2021-10-22 02:00:00,2021-10-27 11:00:00,1,41,3964.93
24549,2022-11-28 19:00:00,2022-12-02 01:00:00,4,12,826.58
24550,2020-11-03 06:00:00,2020-11-16 01:00:00,2,18,1214.78
24551,2020-05-05 05:00:00,2020-05-11 11:00:00,1,50,603.95
24552,2021-09-12 04:00:00,2021-09-18 11:00:00,1,24,2791.32
24553,2021-12-29 03:00:00,2022-01-08 03:00:00,4,11,3044.06
24554,2022-01-18 06:00:00,2022-02-02 01:00:00,3,20,4232.02
24555,2020-08-26 17:00:00,2020-09-10 08:00:00,1,12,1960.87
24556,2021-03-02 00:00:00,2021-03-07 08:00:00,5,38,3965.66
24557,2021-01-14 01:00:00,2021-01-19 13:00:00,2,25,4167.35
24558,2022-03-18 19:00:00,2022-03-31 09:00:00,5,27,3343.07
24559,2020-11-18 05:00:00,2020-11-29 02:00:00,5,32,3752.21
24560,2022-03-06 04:00:00,2022-03-20 22:00:00,5,33,3541.65
24561,2020-09-23 12:00:00,2020-10-01 09:00:00,1,10,3406.45
24562,2020-03-14 15:00:00,2020-03-17 11:00:00,4,9,542.45
24563,2022-10-30 21:00:00,2022-11-01 18:00:00,3,21,4430.01
24564,2020-05-11 09:00:00,2020-05-15 15:00:00,1,14,4098.87
24565,2022-02-23 16:00:00,2022-03-04 00:00:00,5,3,2622.74
24566,2020-05-07 23:00:00,2020-05-20 19:00:00,1,7,4337.2
24567,2020-05-24 08:00:00,2020-06-05 13:00:00,4,43,2817.67
24568,2022-08-22 21:00:00,2022-08-28 19:00:00,5,10,4987.53
24569,2020-08-30 14:00:00,2020-09-11 08:00:00,4,46,726.55
24570,2022-07-17 07:00:00,2022-07-19 16:00:00,5,12,2028.23
24571,2022-01-07 21:00:00,2022-01-19 00:00:00,2,30,4704.4
24572,2022-12-19 20:00:00,2022-12-27 22:00:00,3,26,4288.85
24573,2021-09-05 06:00:00,2021-09-10 14:00:00,4,35,846.7
24574,2022-11-25 07:00:00,2022-11-28 23:00:00,1,33,3523.04
24575,2020-09-17 13:00:00,2020-09-30 19:00:00,1,1,1695.81
24576,2022-08-08 05:00:00,2022-08-11 06:00:00,2,25,1347.7
24577,2021-11-26 22:00:00,2021-12-07 10:00:00,2,5,4559.18
24578,2021-03-05 04:00:00,2021-03-18 20:00:00,5,19,2743.32
24579,2022-08-10 04:00:00,2022-08-17 05:00:00,1,45,4686.41
24580,2020-01-19 10:00:00,2020-01-26 17:00:00,2,39,1692.5
24581,2022-08-28 09:00:00,2022-09-12 03:00:00,2,3,2492.95
24582,2022-06-23 04:00:00,2022-07-05 21:00:00,5,14,1460.73
24583,2021-08-28 02:00:00,2021-09-02 00:00:00,2,9,4963.92
24584,2020-10-21 23:00:00,2020-10-27 04:00:00,2,43,1589.66
24585,2020-04-27 10:00:00,2020-04-29 15:00:00,2,38,3193.02
24586,2021-01-16 16:00:00,2021-01-28 19:00:00,1,28,3041.88
24587,2022-09-04 21:00:00,2022-09-14 15:00:00,5,40,2281.98
24588,2022-04-16 04:00:00,2022-04-25 16:00:00,1,38,1306.18
24589,2021-03-13 22:00:00,2021-03-24 06:00:00,3,36,1441.76
24590,2020-02-22 00:00:00,2020-02-26 15:00:00,3,34,4012.5
24591,2022-12-03 08:00:00,2022-12-07 10:00:00,3,9,4210.65
24592,2022-06-01 13:00:00,2022-06-03 04:00:00,1,21,3172.59
24593,2022-11-04 23:00:00,2022-11-15 16:00:00,3,4,2641.69
24594,2022-12-12 11:00:00,2022-12-17 08:00:00,4,9,1143.37
24595,2021-11-04 14:00:00,2021-11-07 12:00:00,4,20,4515.2
24596,2022-11-04 04:00:00,2022-11-07 19:00:00,4,23,365.27
24597,2020-03-06 12:00:00,2020-03-20 02:00:00,2,29,3335.36
24598,2022-09-29 15:00:00,2022-10-10 19:00:00,1,6,2200.83
24599,2022-06-11 18:00:00,2022-06-25 13:00:00,3,50,506.61
24600,2020-06-20 23:00:00,2020-06-27 20:00:00,2,11,3860.45
24601,2022-11-24 14:00:00,2022-11-28 20:00:00,2,40,3055.59
24602,2021-04-14 02:00:00,2021-04-27 15:00:00,5,21,1210.07
24603,2022-06-15 13:00:00,2022-06-27 21:00:00,4,33,200.19
24604,2022-02-25 19:00:00,2022-03-11 01:00:00,4,3,2978.3
24605,2022-07-25 11:00:00,2022-07-27 22:00:00,1,37,3919.41
24606,2022-02-01 14:00:00,2022-02-10 18:00:00,5,38,4981.02
24607,2021-05-20 06:00:00,2021-05-25 12:00:00,5,42,573.47
24608,2021-07-25 13:00:00,2021-08-06 21:00:00,2,17,3647.62
24609,2021-01-31 01:00:00,2021-02-06 00:00:00,2,23,3759.92
24610,2021-02-10 08:00:00,2021-02-19 09:00:00,2,34,519.05
24611,2022-06-05 19:00:00,2022-06-12 22:00:00,2,39,4914.89
24612,2021-05-26 17:00:00,2021-05-29 19:00:00,4,47,942.27
24613,2021-07-31 08:00:00,2021-08-10 20:00:00,2,11,180.54
24614,2022-06-09 20:00:00,2022-06-22 00:00:00,4,9,1167.7
24615,2021-07-27 03:00:00,2021-07-31 15:00:00,4,35,447.38
24616,2020-11-15 04:00:00,2020-11-22 20:00:00,2,9,2690.76
24617,2020-06-03 05:00:00,2020-06-04 18:00:00,1,35,508.06
24618,2021-02-14 18:00:00,2021-02-24 07:00:00,1,30,4564.15
24619,2022-08-30 03:00:00,2022-09-04 01:00:00,1,19,1281.53
24620,2022-06-03 16:00:00,2022-06-13 02:00:00,4,31,3522.05
24621,2022-06-14 22:00:00,2022-06-17 09:00:00,3,5,582.08
24622,2020-05-09 16:00:00,2020-05-20 16:00:00,4,25,874.99
24623,2022-07-06 00:00:00,2022-07-19 03:00:00,5,29,2746.74
24624,2021-03-27 09:00:00,2021-04-07 20:00:00,4,32,691.95
24625,2022-02-19 14:00:00,2022-02-27 12:00:00,2,28,3201.11
24626,2020-03-21 04:00:00,2020-03-27 05:00:00,2,19,2156.32
24627,2021-02-13 23:00:00,2021-02-19 17:00:00,3,9,3240.52
24628,2020-11-27 13:00:00,2020-11-30 02:00:00,2,40,230.32
24629,2022-01-27 12:00:00,2022-02-02 23:00:00,2,4,1625.67
24630,2021-03-30 03:00:00,2021-04-02 21:00:00,5,13,4511.29
24631,2022-09-28 11:00:00,2022-10-09 00:00:00,1,34,3772.26
24632,2021-05-06 15:00:00,2021-05-18 01:00:00,4,50,3414.75
24633,2022-08-06 05:00:00,2022-08-08 15:00:00,1,32,2414.14
24634,2022-07-06 17:00:00,2022-07-15 05:00:00,2,28,1536.35
24635,2022-02-25 01:00:00,2022-03-05 19:00:00,2,27,3883.74
24636,2020-04-25 12:00:00,2020-05-04 11:00:00,1,3,2767.23
24637,2021-11-08 23:00:00,2021-11-13 14:00:00,5,44,2148.39
24638,2020-01-17 06:00:00,2020-01-22 07:00:00,5,25,2413.52
24639,2022-07-21 10:00:00,2022-07-31 15:00:00,1,31,1000.51
24640,2020-08-21 17:00:00,2020-09-01 16:00:00,1,47,3486.88
24641,2020-12-19 05:00:00,2021-01-02 02:00:00,2,33,4626.56
24642,2022-10-10 05:00:00,2022-10-15 14:00:00,5,44,4384.08
24643,2020-07-25 02:00:00,2020-08-06 13:00:00,4,31,4106.01
24644,2021-04-15 16:00:00,2021-04-28 06:00:00,3,19,1161.65
24645,2021-07-15 14:00:00,2021-07-30 10:00:00,3,16,588.42
24646,2020-01-21 00:00:00,2020-01-30 19:00:00,4,13,2062.66
24647,2020-02-08 21:00:00,2020-02-11 06:00:00,2,15,2028.31
24648,2020-02-06 19:00:00,2020-02-14 21:00:00,5,42,1468.67
24649,2022-07-09 00:00:00,2022-07-18 04:00:00,4,20,3875.94
24650,2021-06-29 16:00:00,2021-07-07 07:00:00,2,43,1497.64
24651,2020-06-27 23:00:00,2020-07-06 18:00:00,4,19,2303.51
24652,2020-12-27 09:00:00,2021-01-09 17:00:00,1,35,4149.21
24653,2021-09-29 07:00:00,2021-10-12 05:00:00,4,36,912.94
24654,2020-07-06 10:00:00,2020-07-18 21:00:00,1,12,3702.36
24655,2020-11-23 20:00:00,2020-12-05 11:00:00,2,29,2711.93
24656,2022-07-22 08:00:00,2022-07-25 21:00:00,4,35,2587.76
24657,2022-11-25 17:00:00,2022-11-28 20:00:00,5,1,1571.65
24658,2021-03-09 02:00:00,2021-03-23 20:00:00,2,17,2874.72
24659,2020-08-12 19:00:00,2020-08-21 07:00:00,2,23,1613.26
24660,2022-10-24 13:00:00,2022-11-07 15:00:00,1,21,638.45
24661,2020-09-04 18:00:00,2020-09-15 02:00:00,3,10,1326.55
24662,2020-09-18 19:00:00,2020-10-02 11:00:00,4,1,2890.36
24663,2020-07-27 08:00:00,2020-08-08 20:00:00,1,38,134.66
24664,2020-05-22 19:00:00,2020-05-28 07:00:00,1,4,2797.25
24665,2022-02-28 16:00:00,2022-03-07 03:00:00,1,15,4252.46
24666,2021-05-14 22:00:00,2021-05-21 03:00:00,3,37,1459.77
24667,2022-10-27 07:00:00,2022-11-06 05:00:00,3,43,4746.95
24668,2020-08-05 01:00:00,2020-08-17 12:00:00,2,8,372.23
24669,2020-08-12 17:00:00,2020-08-18 16:00:00,3,21,3327.54
24670,2020-09-08 12:00:00,2020-09-10 17:00:00,4,32,1255.87
24671,2021-09-25 02:00:00,2021-10-04 00:00:00,5,38,3440.13
24672,2021-12-21 15:00:00,2022-01-05 13:00:00,5,23,237.23
24673,2020-04-06 05:00:00,2020-04-18 12:00:00,5,9,2401.29
24674,2022-04-15 12:00:00,2022-04-19 17:00:00,4,23,751.91
24675,2021-08-04 18:00:00,2021-08-06 19:00:00,5,37,589.06
24676,2020-04-17 11:00:00,2020-04-25 12:00:00,4,27,1653.63
24677,2022-01-07 09:00:00,2022-01-15 14:00:00,2,1,3953.06
24678,2020-11-27 21:00:00,2020-12-04 07:00:00,3,4,3060.3
24679,2020-10-05 03:00:00,2020-10-16 07:00:00,2,11,4554.97
24680,2020-03-25 18:00:00,2020-04-07 16:00:00,1,39,3892.4
24681,2021-11-13 05:00:00,2021-11-24 11:00:00,4,23,2012.18
24682,2022-06-28 12:00:00,2022-07-10 20:00:00,2,41,880.51
24683,2022-07-08 06:00:00,2022-07-22 15:00:00,3,6,3736.35
24684,2021-10-28 20:00:00,2021-11-03 15:00:00,3,35,2930.65
24685,2022-03-24 05:00:00,2022-03-25 06:00:00,3,41,1509.08
24686,2021-06-15 13:00:00,2021-06-24 17:00:00,4,42,2224.81
24687,2022-05-11 02:00:00,2022-05-21 09:00:00,5,41,1262.7
24688,2022-10-01 09:00:00,2022-10-03 23:00:00,4,48,1839.95
24689,2022-02-19 11:00:00,2022-02-21 01:00:00,4,31,4568.66
24690,2022-10-01 16:00:00,2022-10-15 00:00:00,3,45,1598.25
24691,2022-01-21 04:00:00,2022-02-02 17:00:00,5,39,4347.5
24692,2020-12-13 08:00:00,2020-12-25 10:00:00,2,3,630.95
24693,2021-04-02 23:00:00,2021-04-15 13:00:00,2,48,4838.33
24694,2020-08-06 12:00:00,2020-08-18 23:00:00,5,41,1551.29
24695,2021-12-22 05:00:00,2022-01-02 01:00:00,2,15,1138.83
24696,2020-10-18 18:00:00,2020-11-01 23:00:00,5,49,432.02
24697,2020-04-13 12:00:00,2020-04-26 02:00:00,5,44,3143.72
24698,2021-12-07 04:00:00,2021-12-18 13:00:00,2,36,1419.63
24699,2022-04-11 21:00:00,2022-04-15 01:00:00,1,24,183.7
24700,2021-02-28 06:00:00,2021-03-11 07:00:00,3,42,1642.18
24701,2020-12-23 04:00:00,2020-12-27 04:00:00,1,35,4910.04
24702,2021-11-22 20:00:00,2021-12-06 17:00:00,4,17,3304.51
24703,2021-07-11 18:00:00,2021-07-18 15:00:00,3,30,714.85
24704,2022-11-28 02:00:00,2022-12-06 17:00:00,3,5,2452.32
24705,2021-07-08 11:00:00,2021-07-16 21:00:00,1,40,2611.5
24706,2020-08-07 03:00:00,2020-08-13 19:00:00,4,13,113.09
24707,2021-08-31 19:00:00,2021-09-08 00:00:00,3,20,207.81
24708,2020-09-02 03:00:00,2020-09-14 19:00:00,1,50,266.33
24709,2021-07-26 11:00:00,2021-08-01 05:00:00,2,32,3480.92
24710,2020-12-28 13:00:00,2021-01-09 12:00:00,5,3,2570.46
24711,2020-04-09 02:00:00,2020-04-15 04:00:00,2,47,1699.33
24712,2020-01-16 19:00:00,2020-01-19 19:00:00,4,48,4431.07
24713,2020-05-07 08:00:00,2020-05-10 23:00:00,4,37,512.97
24714,2021-01-20 13:00:00,2021-01-23 03:00:00,4,27,1927.13
24715,2022-09-02 12:00:00,2022-09-12 03:00:00,3,26,1314.87
24716,2022-04-26 05:00:00,2022-05-07 19:00:00,4,36,2860.25
24717,2020-12-17 18:00:00,2020-12-29 17:00:00,2,5,716.57
24718,2022-06-25 09:00:00,2022-07-09 01:00:00,1,12,1193.85
24719,2020-12-30 14:00:00,2021-01-09 21:00:00,2,3,4615.98
24720,2021-08-09 23:00:00,2021-08-24 04:00:00,2,35,1868.1
24721,2022-06-07 11:00:00,2022-06-17 23:00:00,5,11,1135.75
24722,2021-06-06 09:00:00,2021-06-20 22:00:00,3,15,4284.09
24723,2021-06-05 01:00:00,2021-06-19 15:00:00,5,7,4181.81
24724,2021-07-23 06:00:00,2021-07-27 12:00:00,2,45,2697.76
24725,2020-09-22 22:00:00,2020-09-24 15:00:00,4,36,4162.52
24726,2020-04-21 05:00:00,2020-04-27 09:00:00,1,44,4200.7
