past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
31794,2021-12-31 08:00:00,2022-01-04 02:00:00,1,30,3400.47
31795,2021-11-05 02:00:00,2021-11-13 22:00:00,2,22,4888.79
31796,2021-07-06 05:00:00,2021-07-13 13:00:00,2,1,3152.86
31797,2021-05-25 00:00:00,2021-06-08 10:00:00,1,47,4617.43
31798,2020-09-08 09:00:00,2020-09-12 20:00:00,4,41,1821.83
31799,2020-08-14 02:00:00,2020-08-24 12:00:00,1,2,801.81
31800,2022-05-09 03:00:00,2022-05-24 00:00:00,4,11,197.51
31801,2022-02-18 20:00:00,2022-02-23 03:00:00,1,35,2709.81
31802,2021-06-27 20:00:00,2021-07-09 14:00:00,2,45,2747.07
31803,2021-01-21 11:00:00,2021-01-25 20:00:00,1,19,4612.84
31804,2022-05-04 04:00:00,2022-05-17 11:00:00,5,12,1875.92
31805,2021-12-16 14:00:00,2021-12-21 17:00:00,5,18,2710.87
31806,2022-05-04 09:00:00,2022-05-11 12:00:00,2,3,1481.41
31807,2020-01-18 18:00:00,2020-01-25 00:00:00,1,34,1304.94
31808,2020-10-17 04:00:00,2020-10-31 23:00:00,3,34,4449.97
31809,2022-12-14 22:00:00,2022-12-27 16:00:00,3,37,4880.02
31810,2020-01-27 05:00:00,2020-02-05 18:00:00,3,1,2021.83
31811,2020-05-19 22:00:00,2020-05-31 00:00:00,5,26,3068.23
31812,2020-06-25 09:00:00,2020-06-27 10:00:00,1,8,632.86
31813,2022-02-15 14:00:00,2022-02-22 02:00:00,3,34,2122.98
31814,2022-12-08 07:00:00,2022-12-22 08:00:00,1,12,1424.7
31815,2022-10-17 19:00:00,2022-10-20 10:00:00,4,17,3075.82
31816,2022-06-27 00:00:00,2022-06-29 08:00:00,3,35,230.32
31817,2021-08-23 20:00:00,2021-08-29 22:00:00,3,32,1118.65
31818,2021-03-05 22:00:00,2021-03-19 11:00:00,1,45,3322.55
31819,2022-01-20 05:00:00,2022-02-01 01:00:00,4,46,3332.29
31820,2022-10-02 14:00:00,2022-10-04 11:00:00,5,2,168.6
31821,2020-05-12 02:00:00,2020-05-17 16:00:00,1,5,2151.86
31822,2020-04-20 00:00:00,2020-05-02 21:00:00,5,7,1647.74
31823,2021-04-29 21:00:00,2021-05-11 12:00:00,2,47,364.03
31824,2022-08-24 00:00:00,2022-09-07 17:00:00,4,1,3028.64
31825,2020-10-13 19:00:00,2020-10-23 21:00:00,1,5,1276.94
31826,2022-03-03 13:00:00,2022-03-05 00:00:00,3,19,3599.57
31827,2022-09-20 11:00:00,2022-09-22 13:00:00,4,34,3858.28
31828,2022-10-06 10:00:00,2022-10-13 04:00:00,2,50,854.06
31829,2020-09-05 09:00:00,2020-09-15 07:00:00,4,15,217.97
31830,2022-06-16 18:00:00,2022-06-26 10:00:00,4,29,1954.84
31831,2020-05-25 09:00:00,2020-05-29 08:00:00,1,14,2170.78
31832,2022-05-21 21:00:00,2022-06-02 03:00:00,1,35,2950.54
31833,2021-01-05 02:00:00,2021-01-13 05:00:00,5,34,1234.1
31834,2021-12-18 09:00:00,2021-12-25 11:00:00,2,8,4460.84
31835,2021-12-08 07:00:00,2021-12-12 14:00:00,2,46,644.75
31836,2020-12-07 01:00:00,2020-12-16 19:00:00,5,50,1018.18
31837,2021-06-05 11:00:00,2021-06-19 12:00:00,5,42,1932.35
31838,2021-05-30 03:00:00,2021-06-11 06:00:00,3,29,2122.94
31839,2020-08-08 11:00:00,2020-08-17 22:00:00,2,35,2888.99
31840,2020-04-02 08:00:00,2020-04-11 09:00:00,1,43,2313.06
31841,2021-05-19 04:00:00,2021-05-25 01:00:00,3,36,1673.42
31842,2022-12-25 17:00:00,2023-01-03 21:00:00,5,29,478.59
31843,2020-09-29 21:00:00,2020-10-14 02:00:00,3,38,1183.1
31844,2021-09-10 15:00:00,2021-09-16 03:00:00,3,24,3677.81
31845,2020-08-14 16:00:00,2020-08-21 00:00:00,2,3,1653.98
31846,2022-09-30 19:00:00,2022-10-02 21:00:00,1,30,2371.57
31847,2022-07-04 01:00:00,2022-07-15 00:00:00,2,5,2905.38
31848,2021-05-18 20:00:00,2021-05-26 01:00:00,5,16,3224.93
31849,2021-02-19 01:00:00,2021-02-20 01:00:00,2,48,1638.47
31850,2022-10-02 05:00:00,2022-10-04 10:00:00,5,16,4977.51
31851,2021-09-19 09:00:00,2021-09-27 16:00:00,4,35,3549.71
31852,2022-10-17 20:00:00,2022-10-28 12:00:00,5,41,4613.15
31853,2022-03-17 00:00:00,2022-03-18 03:00:00,4,46,3555.84
31854,2021-07-29 05:00:00,2021-08-08 13:00:00,5,47,4099.18
31855,2022-08-21 06:00:00,2022-08-29 19:00:00,2,39,414.04
31856,2021-06-01 08:00:00,2021-06-05 13:00:00,1,15,2477.87
31857,2020-04-04 03:00:00,2020-04-12 23:00:00,1,41,3687.96
31858,2020-10-11 05:00:00,2020-10-14 10:00:00,4,45,1868.12
31859,2021-10-21 06:00:00,2021-11-01 15:00:00,3,8,3775.49
31860,2021-05-15 02:00:00,2021-05-24 12:00:00,4,9,4373.17
31861,2020-08-17 00:00:00,2020-08-27 10:00:00,5,26,1487.48
31862,2020-12-11 01:00:00,2020-12-16 12:00:00,4,23,1379.17
31863,2020-04-29 21:00:00,2020-05-05 03:00:00,1,29,2575.94
31864,2021-05-13 03:00:00,2021-05-19 18:00:00,5,35,232.68
31865,2020-10-18 13:00:00,2020-10-25 08:00:00,4,18,4091.55
31866,2022-09-05 00:00:00,2022-09-09 10:00:00,4,44,1190.25
31867,2022-07-24 16:00:00,2022-08-02 07:00:00,3,21,2833.17
31868,2020-11-28 06:00:00,2020-12-12 23:00:00,1,30,4677.63
31869,2020-06-29 13:00:00,2020-07-10 09:00:00,5,1,782.46
31870,2020-06-05 04:00:00,2020-06-08 16:00:00,3,30,1008.76
31871,2021-11-19 17:00:00,2021-11-28 21:00:00,4,12,4328.26
31872,2022-08-19 14:00:00,2022-08-21 03:00:00,4,38,3836.75
31873,2022-11-07 13:00:00,2022-11-08 13:00:00,4,20,114.58
31874,2020-09-10 14:00:00,2020-09-24 22:00:00,1,8,1228.22
31875,2021-07-06 14:00:00,2021-07-13 03:00:00,4,19,1333.64
31876,2020-12-05 03:00:00,2020-12-11 22:00:00,1,11,1851.61
31877,2021-06-16 08:00:00,2021-06-22 15:00:00,5,2,791.72
31878,2020-07-30 22:00:00,2020-08-01 11:00:00,3,50,666.47
31879,2020-01-14 08:00:00,2020-01-22 21:00:00,2,18,2543.36
31880,2022-07-17 08:00:00,2022-07-18 16:00:00,5,49,1828.49
31881,2020-03-30 02:00:00,2020-03-31 11:00:00,5,16,4591.09
31882,2022-06-30 08:00:00,2022-07-05 03:00:00,4,49,1949.52
31883,2022-11-06 04:00:00,2022-11-18 13:00:00,3,50,625.17
31884,2022-05-22 02:00:00,2022-05-24 14:00:00,3,18,1358.66
31885,2022-04-07 13:00:00,2022-04-17 04:00:00,4,21,1236.48
31886,2022-02-16 06:00:00,2022-02-24 09:00:00,3,18,1634.65
31887,2022-07-27 19:00:00,2022-08-11 15:00:00,1,1,478.12
31888,2021-10-22 11:00:00,2021-10-26 04:00:00,3,31,510.45
31889,2021-06-20 14:00:00,2021-06-27 11:00:00,4,49,4888.09
31890,2021-03-27 13:00:00,2021-04-08 07:00:00,2,13,3391.31
31891,2021-03-19 19:00:00,2021-03-28 20:00:00,4,3,4775.86
31892,2022-08-18 22:00:00,2022-08-25 03:00:00,1,41,476.3
31893,2020-01-12 01:00:00,2020-01-25 23:00:00,3,8,457.18
31894,2021-06-20 14:00:00,2021-06-25 12:00:00,1,19,1932.4
31895,2021-07-02 14:00:00,2021-07-08 01:00:00,2,27,3670.36
31896,2021-02-17 04:00:00,2021-02-24 21:00:00,1,34,2667.69
31897,2022-10-21 03:00:00,2022-10-27 04:00:00,1,17,4089.31
31898,2020-05-16 03:00:00,2020-05-31 00:00:00,3,29,4273.9
31899,2022-12-12 17:00:00,2022-12-18 20:00:00,1,21,545.04
31900,2021-09-21 08:00:00,2021-09-29 16:00:00,5,44,2336.61
31901,2020-11-12 10:00:00,2020-11-19 12:00:00,5,49,1262.53
31902,2020-03-30 12:00:00,2020-04-08 06:00:00,3,34,1492.36
31903,2022-12-17 02:00:00,2022-12-28 19:00:00,4,26,4394.47
31904,2021-08-26 11:00:00,2021-08-30 08:00:00,4,45,4059.98
31905,2022-12-28 16:00:00,2023-01-11 13:00:00,5,43,1753.07
31906,2020-08-03 17:00:00,2020-08-06 02:00:00,1,33,3823.5
31907,2020-10-18 21:00:00,2020-10-31 13:00:00,3,21,942.73
31908,2021-02-22 05:00:00,2021-02-27 07:00:00,3,15,3758.06
31909,2022-05-14 15:00:00,2022-05-19 19:00:00,1,9,4528.35
31910,2022-02-26 03:00:00,2022-03-03 18:00:00,1,2,4480.24
31911,2020-10-08 09:00:00,2020-10-11 01:00:00,2,22,1778.91
31912,2021-05-01 02:00:00,2021-05-03 04:00:00,1,48,680.13
31913,2022-03-31 15:00:00,2022-04-13 21:00:00,3,39,2575.85
31914,2022-09-04 09:00:00,2022-09-06 01:00:00,4,36,3926.87
31915,2020-07-06 07:00:00,2020-07-20 00:00:00,2,22,2506.63
31916,2021-05-03 16:00:00,2021-05-16 20:00:00,3,12,1625.99
31917,2022-03-10 15:00:00,2022-03-18 16:00:00,4,18,445.79
31918,2020-12-12 07:00:00,2020-12-22 18:00:00,3,44,2781.81
31919,2020-01-25 23:00:00,2020-02-01 10:00:00,4,16,4741.54
31920,2020-04-18 08:00:00,2020-05-01 19:00:00,1,38,4927.19
31921,2022-09-13 11:00:00,2022-09-26 22:00:00,2,35,4620.52
31922,2021-02-07 01:00:00,2021-02-21 18:00:00,2,35,4066.51
31923,2020-10-29 09:00:00,2020-10-30 11:00:00,4,8,1153.29
31924,2022-10-08 09:00:00,2022-10-16 22:00:00,2,13,1867.44
31925,2022-07-24 13:00:00,2022-07-29 22:00:00,2,44,1863.64
31926,2020-08-04 22:00:00,2020-08-10 23:00:00,2,19,1340.37
31927,2021-12-18 10:00:00,2021-12-28 20:00:00,1,2,3103.47
31928,2020-05-09 13:00:00,2020-05-21 22:00:00,3,15,830.81
31929,2021-03-20 14:00:00,2021-03-24 04:00:00,1,29,383.61
31930,2022-05-20 10:00:00,2022-05-24 13:00:00,5,27,4351.63
31931,2020-08-28 22:00:00,2020-09-02 10:00:00,2,11,4882.6
31932,2022-03-27 17:00:00,2022-04-04 12:00:00,2,49,1595.8
31933,2021-10-07 12:00:00,2021-10-20 23:00:00,5,21,4787.42
31934,2021-06-08 11:00:00,2021-06-22 06:00:00,5,43,407.17
31935,2021-10-15 12:00:00,2021-10-24 21:00:00,5,35,2441.43
31936,2022-11-21 05:00:00,2022-12-01 00:00:00,3,24,774.04
31937,2022-02-17 12:00:00,2022-02-24 22:00:00,2,14,2559.36
31938,2022-06-08 13:00:00,2022-06-09 23:00:00,2,28,4952.16
31939,2022-10-05 10:00:00,2022-10-19 12:00:00,2,23,346.3
31940,2022-08-26 11:00:00,2022-09-06 19:00:00,4,13,4987.66
31941,2021-02-10 09:00:00,2021-02-11 11:00:00,1,10,2815.86
31942,2021-10-10 22:00:00,2021-10-18 01:00:00,5,30,4534.79
31943,2021-08-10 10:00:00,2021-08-24 05:00:00,1,35,4627.01
31944,2022-05-02 17:00:00,2022-05-15 12:00:00,2,1,4566.45
31945,2020-01-16 03:00:00,2020-01-19 14:00:00,5,4,3942.39
31946,2020-07-19 03:00:00,2020-07-29 14:00:00,2,41,3868.78
31947,2021-01-20 00:00:00,2021-01-23 05:00:00,1,49,3463.23
31948,2022-06-05 14:00:00,2022-06-10 03:00:00,3,11,3924.68
31949,2020-07-17 09:00:00,2020-08-01 07:00:00,2,19,1603.17
31950,2020-09-14 20:00:00,2020-09-24 16:00:00,2,23,1388.65
31951,2020-11-02 07:00:00,2020-11-08 10:00:00,2,6,4515.3
31952,2021-02-07 00:00:00,2021-02-18 17:00:00,2,38,905.54
31953,2020-01-29 14:00:00,2020-01-31 00:00:00,4,22,4537.85
31954,2020-08-24 03:00:00,2020-09-01 19:00:00,2,5,2978.68
31955,2020-01-31 07:00:00,2020-02-02 00:00:00,3,24,3866.02
31956,2020-11-21 08:00:00,2020-11-23 10:00:00,2,10,1855.1
31957,2021-08-23 02:00:00,2021-08-24 16:00:00,3,50,1360.75
31958,2021-04-23 14:00:00,2021-05-08 09:00:00,4,19,1759.25
31959,2020-03-02 16:00:00,2020-03-10 16:00:00,1,49,3895.72
31960,2020-01-26 12:00:00,2020-02-05 00:00:00,1,34,1218.63
31961,2022-06-23 09:00:00,2022-07-05 00:00:00,1,35,279.14
31962,2022-05-03 06:00:00,2022-05-09 11:00:00,3,8,3254.88
31963,2020-05-01 21:00:00,2020-05-10 21:00:00,2,14,4071.44
31964,2021-11-22 00:00:00,2021-11-24 15:00:00,3,26,496.62
31965,2022-01-11 05:00:00,2022-01-17 21:00:00,4,26,2776.84
31966,2021-09-16 11:00:00,2021-09-20 11:00:00,5,5,2047.71
31967,2020-08-02 17:00:00,2020-08-12 15:00:00,4,19,1407.95
31968,2021-09-25 15:00:00,2021-09-27 03:00:00,4,26,3572.63
31969,2020-10-10 22:00:00,2020-10-13 05:00:00,1,25,745.56
31970,2021-06-23 20:00:00,2021-07-04 01:00:00,4,7,3172.37
31971,2022-08-08 18:00:00,2022-08-17 12:00:00,2,45,2851.11
31972,2021-06-29 19:00:00,2021-07-04 00:00:00,4,49,3183.98
31973,2020-12-22 02:00:00,2020-12-28 16:00:00,3,43,3268.65
31974,2022-05-24 21:00:00,2022-05-30 11:00:00,4,46,3511.02
31975,2022-03-13 16:00:00,2022-03-17 17:00:00,2,7,2399.82
31976,2020-01-27 18:00:00,2020-01-29 20:00:00,4,42,2279.65
31977,2020-07-29 01:00:00,2020-08-07 08:00:00,2,28,3346.24
31978,2021-02-08 09:00:00,2021-02-10 02:00:00,4,20,2931.81
31979,2021-04-15 05:00:00,2021-04-20 01:00:00,2,39,4148.01
31980,2022-07-04 10:00:00,2022-07-18 14:00:00,1,6,4146.15
31981,2022-05-12 05:00:00,2022-05-18 10:00:00,4,20,3641.31
31982,2022-08-04 08:00:00,2022-08-14 02:00:00,3,17,1614.07
31983,2021-08-11 20:00:00,2021-08-24 07:00:00,5,1,1777.48
31984,2022-06-25 10:00:00,2022-06-27 04:00:00,5,14,3399.28
31985,2020-11-22 17:00:00,2020-12-02 02:00:00,2,46,3551.61
31986,2021-02-07 01:00:00,2021-02-17 03:00:00,5,36,4035.41
31987,2020-11-21 08:00:00,2020-12-04 09:00:00,4,32,3615.6
31988,2022-04-14 21:00:00,2022-04-24 22:00:00,2,38,2389.0
31989,2021-10-18 01:00:00,2021-11-01 08:00:00,1,18,3249.67
31990,2020-05-19 16:00:00,2020-05-22 10:00:00,1,32,2711.19
31991,2022-05-30 08:00:00,2022-06-08 14:00:00,2,26,4391.12
31992,2021-04-12 18:00:00,2021-04-18 05:00:00,2,11,2665.52
31993,2021-03-15 23:00:00,2021-03-20 11:00:00,1,12,4311.05
31994,2020-09-26 18:00:00,2020-10-01 02:00:00,5,2,1276.74
31995,2022-06-06 05:00:00,2022-06-13 10:00:00,2,34,1271.72
31996,2022-05-06 14:00:00,2022-05-11 02:00:00,2,38,1658.14
31997,2020-02-20 15:00:00,2020-03-05 10:00:00,3,17,2156.58
31998,2020-12-11 17:00:00,2020-12-16 13:00:00,3,26,2390.26
31999,2020-09-28 05:00:00,2020-10-06 00:00:00,3,7,4827.18
32000,2022-10-16 08:00:00,2022-10-17 15:00:00,4,32,121.99
32001,2020-03-27 06:00:00,2020-04-03 09:00:00,2,14,4057.4
32002,2020-07-25 06:00:00,2020-07-31 03:00:00,1,50,2988.12
32003,2020-05-06 05:00:00,2020-05-08 00:00:00,3,47,4131.32
32004,2021-05-25 12:00:00,2021-05-30 04:00:00,3,1,1912.51
32005,2020-09-28 15:00:00,2020-10-12 20:00:00,4,21,2942.61
32006,2022-02-18 15:00:00,2022-03-03 14:00:00,1,38,3773.45
32007,2022-11-05 10:00:00,2022-11-17 09:00:00,2,3,4166.54
32008,2022-09-06 05:00:00,2022-09-14 15:00:00,2,43,174.75
32009,2021-09-09 08:00:00,2021-09-23 07:00:00,4,7,4012.05
32010,2020-06-17 00:00:00,2020-06-28 15:00:00,4,49,1876.44
32011,2021-09-27 12:00:00,2021-10-10 14:00:00,4,20,1572.09
32012,2022-12-03 04:00:00,2022-12-13 21:00:00,3,14,2170.69
32013,2020-06-11 22:00:00,2020-06-17 22:00:00,5,14,2540.74
32014,2022-03-31 08:00:00,2022-04-02 10:00:00,2,38,352.81
32015,2020-05-12 04:00:00,2020-05-18 03:00:00,5,20,4167.3
32016,2020-04-03 11:00:00,2020-04-11 03:00:00,4,34,3188.54
32017,2020-03-14 15:00:00,2020-03-20 04:00:00,2,42,696.73
32018,2021-06-14 14:00:00,2021-06-28 18:00:00,3,32,469.87
32019,2021-09-16 03:00:00,2021-09-28 05:00:00,1,8,3256.77
32020,2022-03-03 02:00:00,2022-03-06 10:00:00,1,33,2346.48
32021,2022-10-26 21:00:00,2022-10-30 11:00:00,5,2,3369.02
32022,2020-02-11 19:00:00,2020-02-24 08:00:00,4,17,150.6
32023,2022-02-21 02:00:00,2022-02-22 15:00:00,3,46,2766.83
32024,2021-07-30 22:00:00,2021-08-03 01:00:00,4,33,3652.91
32025,2021-05-29 18:00:00,2021-06-04 08:00:00,2,48,1632.87
32026,2022-05-17 17:00:00,2022-05-30 05:00:00,3,46,1057.29
32027,2021-10-31 10:00:00,2021-11-09 18:00:00,2,31,1832.94
32028,2020-06-07 03:00:00,2020-06-18 14:00:00,5,44,1492.21
32029,2022-03-23 02:00:00,2022-04-03 10:00:00,5,39,2948.8
32030,2021-12-26 14:00:00,2022-01-09 17:00:00,4,2,4716.6
32031,2020-08-12 15:00:00,2020-08-19 14:00:00,1,27,1069.33
32032,2022-07-18 15:00:00,2022-07-22 00:00:00,5,20,3848.64
32033,2021-01-07 03:00:00,2021-01-09 15:00:00,1,40,2510.33
32034,2021-10-31 21:00:00,2021-11-04 16:00:00,2,31,4495.26
32035,2021-09-08 16:00:00,2021-09-21 12:00:00,1,25,4971.53
32036,2020-02-26 07:00:00,2020-03-12 06:00:00,1,35,1604.4
32037,2022-03-03 08:00:00,2022-03-13 04:00:00,4,49,3854.59
32038,2022-04-28 23:00:00,2022-05-11 10:00:00,5,34,1573.79
32039,2022-05-29 17:00:00,2022-06-13 01:00:00,2,23,858.96
32040,2021-04-02 16:00:00,2021-04-10 06:00:00,3,40,4991.15
32041,2022-03-24 09:00:00,2022-04-03 18:00:00,5,14,1630.56
32042,2022-04-15 06:00:00,2022-04-23 19:00:00,1,42,529.06
32043,2022-07-12 01:00:00,2022-07-17 18:00:00,3,9,2072.23
32044,2020-06-27 14:00:00,2020-07-09 01:00:00,5,46,1865.02
32045,2022-01-23 07:00:00,2022-01-24 21:00:00,3,23,2109.84
32046,2021-11-17 20:00:00,2021-11-22 13:00:00,3,8,1515.12
32047,2020-01-06 16:00:00,2020-01-17 21:00:00,4,42,275.82
32048,2022-03-06 23:00:00,2022-03-19 09:00:00,2,12,4918.72
32049,2022-05-03 10:00:00,2022-05-08 20:00:00,4,23,1809.76
32050,2022-03-12 05:00:00,2022-03-20 06:00:00,5,39,1730.61
32051,2022-12-19 01:00:00,2022-12-26 07:00:00,1,38,4101.54
32052,2021-01-24 00:00:00,2021-02-02 07:00:00,1,23,3065.25
32053,2021-07-02 17:00:00,2021-07-05 10:00:00,2,11,3623.52
32054,2020-10-15 10:00:00,2020-10-27 22:00:00,4,42,2195.01
32055,2020-02-02 20:00:00,2020-02-05 11:00:00,2,22,3574.33
32056,2022-06-21 04:00:00,2022-06-26 21:00:00,2,49,3702.34
32057,2022-08-04 12:00:00,2022-08-18 04:00:00,4,7,3028.59
32058,2022-08-27 08:00:00,2022-09-03 06:00:00,2,41,3657.51
32059,2022-10-20 22:00:00,2022-10-25 23:00:00,5,2,2111.1
32060,2020-02-21 03:00:00,2020-03-02 18:00:00,4,38,2777.64
32061,2021-11-22 06:00:00,2021-12-03 02:00:00,2,8,3995.48
32062,2020-09-03 10:00:00,2020-09-10 08:00:00,1,21,809.17
32063,2020-04-18 18:00:00,2020-04-28 13:00:00,4,44,2948.07
32064,2020-09-04 06:00:00,2020-09-09 04:00:00,1,14,2763.15
32065,2022-05-26 13:00:00,2022-05-30 09:00:00,3,13,1145.07
32066,2021-11-05 12:00:00,2021-11-11 06:00:00,3,20,2156.38
32067,2020-11-02 06:00:00,2020-11-06 16:00:00,2,24,2901.05
32068,2021-07-10 15:00:00,2021-07-14 13:00:00,1,40,2983.83
32069,2020-10-27 01:00:00,2020-11-01 10:00:00,1,31,3170.91
32070,2021-09-21 10:00:00,2021-10-01 19:00:00,3,47,1441.2
32071,2021-07-14 22:00:00,2021-07-27 01:00:00,4,3,2577.96
32072,2021-08-29 19:00:00,2021-09-01 23:00:00,2,17,2724.15
32073,2021-05-04 14:00:00,2021-05-07 05:00:00,2,32,4324.54
32074,2021-10-16 18:00:00,2021-10-29 18:00:00,2,30,1565.43
32075,2021-07-20 17:00:00,2021-07-26 00:00:00,1,49,4538.79
32076,2021-01-19 00:00:00,2021-02-02 23:00:00,3,17,3637.14
32077,2020-03-19 22:00:00,2020-04-01 14:00:00,2,49,3914.55
32078,2022-08-22 18:00:00,2022-09-01 08:00:00,5,23,2013.72
32079,2021-12-03 18:00:00,2021-12-13 05:00:00,5,7,1616.05
32080,2020-05-26 11:00:00,2020-06-07 21:00:00,5,23,599.09
32081,2020-09-07 14:00:00,2020-09-16 12:00:00,1,27,3130.19
32082,2020-07-13 20:00:00,2020-07-16 18:00:00,4,21,1052.96
32083,2020-11-12 17:00:00,2020-11-18 20:00:00,5,9,4266.06
32084,2020-01-09 06:00:00,2020-01-13 12:00:00,4,18,3651.13
32085,2020-07-10 10:00:00,2020-07-13 15:00:00,5,23,1628.33
32086,2020-08-01 04:00:00,2020-08-06 06:00:00,3,9,4367.03
32087,2021-09-30 16:00:00,2021-10-12 18:00:00,2,35,4670.07
32088,2020-03-21 22:00:00,2020-03-31 16:00:00,2,2,3138.18
32089,2021-06-19 05:00:00,2021-06-26 02:00:00,2,22,2446.49
32090,2020-11-16 12:00:00,2020-11-20 12:00:00,4,7,578.57
32091,2021-10-03 11:00:00,2021-10-12 19:00:00,5,21,4665.44
32092,2020-11-18 00:00:00,2020-11-25 05:00:00,5,46,2498.06
32093,2022-11-15 16:00:00,2022-11-22 19:00:00,5,38,2911.48
32094,2022-01-03 04:00:00,2022-01-12 16:00:00,4,25,3563.69
32095,2021-08-25 22:00:00,2021-09-06 01:00:00,3,46,3271.37
32096,2020-04-15 04:00:00,2020-04-19 18:00:00,3,22,4753.39
32097,2020-11-05 15:00:00,2020-11-16 23:00:00,5,9,3764.83
32098,2022-06-23 11:00:00,2022-06-28 10:00:00,1,6,2598.93
32099,2020-05-07 19:00:00,2020-05-22 11:00:00,2,4,1642.89
32100,2022-02-20 22:00:00,2022-03-06 21:00:00,5,37,1887.12
32101,2020-06-03 22:00:00,2020-06-07 02:00:00,4,45,2880.79
32102,2020-01-05 10:00:00,2020-01-12 22:00:00,1,24,4787.66
32103,2022-08-20 06:00:00,2022-08-24 00:00:00,3,42,4677.74
32104,2021-02-14 02:00:00,2021-02-25 03:00:00,2,50,2910.26
32105,2021-05-13 20:00:00,2021-05-26 18:00:00,4,18,163.76
32106,2022-03-25 04:00:00,2022-04-07 09:00:00,1,40,1948.72
32107,2020-07-11 06:00:00,2020-07-20 06:00:00,5,13,1684.77
32108,2020-06-26 00:00:00,2020-06-27 10:00:00,1,9,747.3
32109,2020-03-17 01:00:00,2020-03-24 14:00:00,5,44,277.34
32110,2021-09-01 13:00:00,2021-09-11 23:00:00,1,48,4012.77
32111,2020-01-06 04:00:00,2020-01-20 00:00:00,5,16,1625.75
32112,2020-06-14 12:00:00,2020-06-16 06:00:00,3,50,2772.03
32113,2021-12-12 13:00:00,2021-12-14 01:00:00,2,24,1698.03
32114,2022-08-09 03:00:00,2022-08-13 16:00:00,2,43,4181.73
32115,2022-12-21 08:00:00,2023-01-02 06:00:00,1,2,396.74
32116,2021-08-28 12:00:00,2021-08-30 18:00:00,1,48,3947.37
32117,2021-04-10 05:00:00,2021-04-24 10:00:00,4,49,4253.08
32118,2020-12-02 19:00:00,2020-12-08 18:00:00,5,24,3260.44
32119,2021-02-16 11:00:00,2021-02-24 09:00:00,4,5,1734.68
32120,2021-11-22 16:00:00,2021-12-02 06:00:00,2,34,523.23
32121,2022-01-18 18:00:00,2022-01-21 14:00:00,3,15,4748.48
32122,2022-05-19 04:00:00,2022-05-30 22:00:00,2,34,3034.67
32123,2021-01-16 22:00:00,2021-01-28 05:00:00,2,45,255.41
32124,2020-10-14 04:00:00,2020-10-23 09:00:00,2,17,3660.01
32125,2021-07-29 01:00:00,2021-08-11 05:00:00,3,15,1484.07
32126,2020-02-02 12:00:00,2020-02-09 06:00:00,2,20,1492.43
32127,2021-07-28 21:00:00,2021-08-11 13:00:00,1,1,3771.47
32128,2020-06-02 11:00:00,2020-06-05 20:00:00,5,19,1486.14
32129,2020-06-28 03:00:00,2020-07-06 05:00:00,1,42,651.7
32130,2021-11-01 14:00:00,2021-11-08 20:00:00,2,11,3245.21
32131,2022-07-17 12:00:00,2022-07-28 09:00:00,4,16,691.81
32132,2021-02-11 08:00:00,2021-02-17 23:00:00,3,24,1691.77
32133,2021-06-11 19:00:00,2021-06-13 01:00:00,2,8,3591.87
32134,2020-06-15 20:00:00,2020-06-18 11:00:00,4,28,1825.18
32135,2021-08-19 14:00:00,2021-08-31 19:00:00,5,24,4863.17
32136,2021-08-27 13:00:00,2021-09-01 05:00:00,1,17,3244.87
32137,2021-10-21 08:00:00,2021-10-23 10:00:00,1,31,3663.39
32138,2021-11-14 01:00:00,2021-11-26 18:00:00,4,45,2932.62
32139,2020-06-15 01:00:00,2020-06-18 20:00:00,4,41,134.46
32140,2022-07-02 22:00:00,2022-07-15 11:00:00,5,16,3008.47
32141,2021-11-23 22:00:00,2021-11-29 21:00:00,1,44,2469.88
32142,2020-09-15 06:00:00,2020-09-22 13:00:00,4,19,2679.79
32143,2020-10-23 15:00:00,2020-10-28 04:00:00,1,47,925.36
32144,2020-11-02 16:00:00,2020-11-16 23:00:00,2,26,390.17
32145,2021-03-24 03:00:00,2021-03-26 21:00:00,4,24,3672.89
32146,2021-05-17 07:00:00,2021-05-29 01:00:00,4,6,2953.07
32147,2020-10-14 14:00:00,2020-10-20 08:00:00,5,38,1327.1
32148,2021-06-27 23:00:00,2021-07-08 05:00:00,4,36,1222.16
32149,2020-08-05 13:00:00,2020-08-07 01:00:00,4,32,2146.81
32150,2020-01-11 18:00:00,2020-01-21 08:00:00,4,35,708.49
32151,2022-08-30 04:00:00,2022-09-13 15:00:00,5,6,1407.75
32152,2021-05-10 18:00:00,2021-05-24 16:00:00,5,16,1122.6
32153,2020-07-29 16:00:00,2020-07-31 06:00:00,1,32,4778.02
32154,2021-03-05 14:00:00,2021-03-09 08:00:00,2,30,3344.37
32155,2021-02-27 08:00:00,2021-03-12 02:00:00,2,10,3950.05
32156,2022-07-26 11:00:00,2022-08-07 18:00:00,5,40,1081.35
32157,2022-09-07 01:00:00,2022-09-14 14:00:00,2,38,2851.56
32158,2020-10-09 17:00:00,2020-10-24 12:00:00,2,31,4370.47
32159,2020-04-09 20:00:00,2020-04-22 01:00:00,5,41,3013.13
32160,2020-05-02 10:00:00,2020-05-05 06:00:00,1,14,3293.32
32161,2020-01-14 18:00:00,2020-01-21 14:00:00,1,15,3075.66
